Date,America,France,Britain,Italy,China,Germany
2023/4/14,-7.409526902,20.34692625,-49.4406967,22.57348251,-8.438636889,22.36845172
2023/4/17,-6.227324511,19.86583811,-49.09574137,22.42370565,-8.919597427,21.95311955
2023/4/18,-5.706022748,19.80009984,-49.05353118,22.46738678,-9.432986267,21.92505358
2023/4/19,-6.210135207,19.61812354,-49.31451341,22.27381603,-8.028599654,21.66130871
2023/4/20,-5.850079909,19.70818332,-49.17018285,22.53000075,-9.06711452,21.84919321
2023/4/21,-5.962133673,19.73071653,-49.01242294,22.5615941,-9.198772208,21.8810182
2023/4/24,-5.624240604,19.51512147,-48.8885018,22.42620688,-9.239370829,21.81078488
2023/4/25,-5.76717922,19.34788621,-49.02245411,22.03101852,-8.283700655,21.69442926
2023/4/26,-4.994860135,19.51276073,-48.85024873,22.10406782,-9.655919476,21.8841998
2023/4/27,-4.975749204,19.64531015,-48.06614134,22.39438139,-11.10511608,22.10731509
2023/4/28,-4.677175965,19.6231862,-47.44798166,22.40686538,-11.9702061,22.06531215
2023/5/1,-5.11013223,19.55908212,-46.96071174,22.30680549,-11.76858788,21.97354424
2023/5/2,-5.415933352,19.76592977,-47.50975487,22.43515348,-11.43262505,22.15723002
2023/5/3,-5.351054202,19.71809323,-48.20904255,22.26261028,-10.4462414,22.02563464
2023/5/4,-6.091907567,19.32545491,-48.336562,22.04965392,-8.562088131,21.61544887
2023/5/5,-6.102123824,19.27289962,-48.26461582,22.01293475,-8.500452817,21.58135809
2023/5/8,-4.136776773,18.73859951,-47.98464256,21.57045019,-8.732081453,20.54445108
2023/5/9,-3.721099762,18.71529551,-47.9874833,21.47311675,-9.064801042,20.58497185
2023/5/10,-4.37972169,18.6017861,-48.20028323,21.41999469,-7.877799068,20.43602319
2023/5/11,-4.416040046,18.13439515,-48.22785776,21.15203643,-6.669690945,20.02715717
2023/5/12,-4.063619932,17.5991684,-48.03851596,20.5887058,-5.604398941,19.51866064
2023/5/15,-2.201573979,17.15854011,-48.44471662,20.25815964,-5.792934473,19.02252532
2023/5/16,-2.141713637,16.26354785,-49.05336005,19.588057,-2.92123386,18.26470269
2023/5/17,-2.483094936,14.65126676,-51.60842798,18.09750033,4.912786334,16.42996948
2023/5/18,2.193638454,13.84266372,-52.65085178,17.43547879,3.591004179,15.58806664
2023/5/19,2.201652625,13.61483422,-52.19453564,17.48533616,3.17448939,15.71822325
2023/5/22,1.692637204,13.8836039,-52.55688749,17.61792785,3.236121002,16.12659753
2023/5/23,0.250202992,16.54711188,-53.77954519,19.59213305,-1.238721045,18.62881832
2023/5/24,0.23904768,15.17198583,-53.76517347,17.95084335,3.615527103,16.78776951
2023/5/25,-0.580823144,14.73528438,-50.98245586,17.04471022,3.604314481,16.17896992
2023/5/26,-3.801246265,22.40220518,-57.69604549,22.51586221,-7.025125143,23.60434951
2023/5/30,-4.386576469,20.81875531,-52.65150963,21.38782009,-7.434172805,22.2656835
2023/5/31,-4.99113505,20.60093608,-51.84074493,21.04550643,-6.765632783,21.95107025
2023/6/1,-4.506130084,20.75202325,-54.00892212,21.06103276,-5.41148657,22.11348276
2023/6/2,-2.201264731,22.0746527,-62.58314709,22.25769549,-2.763938419,23.21600206
2023/6/5,-3.377989496,21.75824682,-59.93695527,21.81693408,-3.197187885,22.93695175
2023/6/6,-2.846503679,23.4514646,-63.74494985,23.18774831,-4.605724564,24.55796518
2023/6/7,-4.200863497,24.29488176,-63.66844767,23.81305457,-5.47198383,25.23335867
2023/6/8,-4.385108084,26.86656288,-64.59164888,25.86839052,-10.5369204,26.77872397
2023/6/9,-4.339850788,25.20695337,-66.54006837,24.82028382,-5.103503105,25.95618508
2023/6/12,-3.893951472,25.21946002,-67.26186196,24.77286317,-4.675229915,25.83872015
2023/6/13,-5.815313827,25.15706021,-69.8453839,24.97475721,-0.384227939,25.91310825
2023/6/14,-5.815107729,23.71903538,-66.65191621,23.80898266,0.378100156,24.56090574
2023/6/15,-2.928541435,23.75391311,-68.24270708,23.67043505,-0.732937683,24.47983804
2023/6/16,-1.980444903,23.97398133,-69.46427075,23.91555105,-1.117257392,24.67244067
2023/6/20,-2.866990997,23.99017754,-69.79171932,23.98499253,-0.033777414,24.71731766
2023/6/21,-2.155775127,24.53103724,-69.79974769,24.44163427,-2.200012421,25.18286373
2023/6/22,-3.250761459,24.4743857,-70.25128938,24.31657231,-0.404405343,25.11549817
2023/6/23,-3.273554847,24.53911263,-70.1933918,24.31958904,-0.559775235,25.16802022
2023/6/26,-3.252969543,25.23353355,-69.65683408,24.76653887,-2.829117257,25.73884846
2023/6/27,-3.070960834,26.43296281,-71.10326101,25.91023752,-5.023420331,26.85444184
2023/6/28,-2.777961795,25.4419367,-69.83350376,25.08421369,-3.932259113,26.01757428
2023/6/29,-2.590690793,24.93530348,-68.75411051,24.70713937,-3.866796311,25.56915477
2023/6/30,-2.878776506,25.8499838,-69.36884206,25.52106794,-5.517269763,26.39383659
2023/7/3,-4.386273188,26.53407607,-70.19458076,26.14706452,-5.166735791,27.06644915
2023/7/5,-4.353507886,26.9175856,-70.79965704,26.61491649,-5.803353379,27.42401622
2023/7/6,-5.633856394,26.85808726,-72.15268356,26.59774815,-2.995309809,27.32601435
2023/7/7,-7.409383546,26.01840759,-74.09798043,25.87095341,3.112720804,26.50528218
2023/7/10,-5.051036275,25.80294367,-74.80019896,25.61085905,2.085551323,26.35188119
2023/7/11,-4.588942786,25.71062033,-74.70752272,25.50432556,1.836096634,26.24542298
2023/7/12,-5.20679838,25.18696755,-72.74191782,24.98551952,2.054102653,25.72212647
2023/7/13,-6.042705452,25.68183075,-72.79275938,25.49143866,1.499545813,26.16264962
2023/7/14,-6.8262783,25.45505022,-71.88782502,25.28354485,2.15689897,25.81860927
2023/7/17,-6.848615693,25.51651602,-71.96847715,25.3373403,2.10603788,25.85719865
2023/7/18,-4.154525016,25.69393311,-71.77326593,25.53002178,-1.305809852,26.00964591
2023/7/19,-4.363860795,25.80029239,-72.61927882,25.67820945,-0.582300642,26.08693842
2023/7/20,-8.359223766,26.77317658,-71.43437166,26.49342859,-0.427935143,26.95492541
2023/7/21,-7.720000633,28.01088011,-70.44691965,27.80960406,-5.806136437,28.15257255
2023/7/24,-9.15244344,27.73470128,-70.00832139,27.61552946,-4.082312316,27.8928464
2023/7/25,-7.420351249,28.02682782,-72.19365392,27.92145444,-4.512881306,28.17860422
2023/7/26,-7.784953054,27.82736178,-71.577358,27.81998435,-4.345295868,28.06026079
2023/7/27,-8.626136666,27.5620602,-73.8159377,27.34286401,-0.290290097,27.82744025
2023/7/28,-8.224402246,27.61527554,-74.28246583,27.44114572,-0.433500433,27.88394725
2023/7/31,-7.764869152,28.57209736,-75.28506595,28.46851588,-2.831904289,28.84122615
2023/8/1,-7.651352417,28.65621156,-75.71114239,28.5269283,-2.751056257,28.9304112
2023/8/2,-7.086459953,27.93930232,-75.86795655,27.80840748,-0.97210266,28.17880937
2023/8/3,-6.334055315,28.79907423,-75.26483434,28.62392119,-4.860667443,29.03656168
2023/8/4,-6.721769683,31.23325947,-82.50814833,31.05792349,-4.395942772,31.33467782
2023/8/7,-11.42638677,28.95193157,-69.442819,28.52682719,-5.77937846,29.16982548
2023/8/8,-11.41539926,29.14315718,-69.86205736,28.80015066,-6.019833217,29.353982
2023/8/9,-8.762384736,29.17029797,-72.53260125,28.82498665,-6.088201785,29.38790315
2023/8/10,-8.155221827,29.83260086,-75.71290163,29.68441179,-5.621952755,29.97306356
2023/8/11,-8.55433825,29.42781318,-73.56866286,29.27193292,-6.164989778,29.58824478
2023/8/14,-8.3583706,29.38747118,-73.74170926,29.23230147,-6.051686161,29.53199337
2023/8/15,-8.050289209,29.46481216,-74.62513359,29.30705343,-5.736024295,29.63958151
2023/8/16,-9.607213124,32.16831462,-77.30140935,32.15761363,-9.798204032,32.38089826
2023/8/17,-9.212828472,32.12908346,-75.19119379,31.99200737,-12.04155656,32.32448799
2023/8/18,-8.061494615,31.77268628,-76.59699115,31.79647132,-11.03527201,32.12460017
2023/8/21,-8.272878809,33.26404876,-77.86242152,33.46901752,-14.17447544,33.57670949
2023/8/22,-10.87350012,34.22478155,-80.15550779,34.48810388,-12.21023142,34.5263539
2023/8/23,-10.92188089,34.51589718,-81.0009471,34.78292834,-12.13436398,34.75836646
2023/8/24,-11.98347071,35.44574939,-82.92285429,35.18317276,-11.28943731,35.56684016
2023/8/25,-11.82104364,35.08727802,-82.12992541,34.8166093,-11.16401824,35.21109996
2023/8/28,-10.91356195,33.75512831,-80.44342106,33.51383932,-9.757015251,33.84503063
2023/8/29,-10.97355303,33.65109184,-80.29080891,33.4005378,-9.520941931,33.73367423
2023/8/30,-10.1543923,33.80360857,-81.43408251,33.6837623,-9.847849865,33.9489538
2023/8/31,-10.11729322,33.62809763,-80.74577674,33.50950972,-10.05547429,33.7809369
2023/9/1,-9.6438961,33.52892184,-79.82741853,33.40499444,-11.13834759,33.67574594
2023/9/5,-8.985133939,33.28735687,-80.3451962,33.17955424,-10.57969084,33.44310985
2023/9/6,-9.05536563,33.09985856,-78.20211407,33.04878151,-12.26812643,33.37696606
2023/9/7,-8.707277219,31.45002631,-74.88222838,31.28870656,-10.81160115,31.66237387
2023/9/8,-8.673827363,31.38997804,-74.9132667,31.33337481,-10.84180642,31.70554764
2023/9/11,-8.824836878,30.19028496,-72.45316271,30.1003469,-9.464554836,30.45192257
2023/9/12,-7.697415633,30.12879865,-72.83371266,29.99906809,-9.980527558,30.38378912
2023/9/13,-7.664111683,29.67376657,-72.89510361,29.65085031,-8.721611341,29.95620976
2023/9/14,-7.460588597,29.6485166,-72.8921022,29.61190128,-8.8325709,29.92484381
2023/9/15,-7.611949964,28.06991157,-71.99641361,27.98804659,-4.692461186,28.2428666
2023/9/18,-7.206119348,28.03375894,-71.47202049,27.87071505,-5.419579454,28.1932453
2023/9/19,-8.679960401,27.28276684,-68.04972449,26.96602288,-4.929650998,27.41054616
2023/9/20,-7.625747153,27.32530764,-69.16453556,27.02906902,-5.065174243,27.50108029
2023/9/21,-7.030451164,25.02402213,-63.05083475,24.63800306,-4.798698996,25.21795972
2023/9/22,-7.208470281,23.69723807,-60.51055079,23.37293641,-3.214521193,23.86336779
2023/9/25,-7.838195955,23.71520864,-60.22159841,23.30741252,-2.418312731,23.45548594
2023/9/26,-7.65671567,23.8588485,-60.5844985,23.36421299,-2.343549173,23.36170185
2023/9/27,-7.706842302,23.80726594,-60.35415041,23.3081593,-2.39298982,23.3385573
2023/9/28,-7.499370485,23.21116061,-59.26673149,22.77608443,-2.006876015,22.78573296
2023/9/29,-7.603530269,22.39421074,-57.71464547,22.04513312,-1.190318001,22.06914988
2023/10/2,-7.768565132,22.1949448,-56.39928766,21.7290376,-1.574226433,21.81809683
2023/10/3,-3.651597036,20.7894509,-55.43792115,20.29711174,-2.754705025,20.75766057
2023/10/4,-3.931011369,20.07442134,-53.0492302,19.54747287,-2.724671509,20.08301887
2023/10/5,-16.94800497,16.80368776,-31.51638085,16.83675862,-2.224521532,17.04846097
2023/10/6,-25.54754698,16.09790769,-19.69106221,16.42050854,-3.397090712,16.11728367
2023/10/9,-26.24969181,16.3590042,-19.58856821,16.81579004,-3.663059735,16.3265255
2023/10/10,-29.39120117,14.64173124,-11.85433054,15.0251928,-3.061654087,14.64026176
2023/10/11,-28.07771271,14.53432568,-11.30496211,15.03845467,-4.763064097,14.57295856
2023/10/12,-29.97096498,15.55777808,-9.377724971,16.24654346,-8.060663567,15.60503197
2023/10/13,-28.4367128,15.42666049,-9.35680229,16.1852256,-9.343694928,15.52532393
2023/10/16,-22.65272391,14.50345107,-10.03594728,14.77541867,-11.10607729,14.51587874
2023/10/17,-22.70575423,14.73212408,-9.683281844,14.90765504,-11.98824142,14.73749838
2023/10/18,-23.27176273,15.33700973,-8.325198183,15.41246096,-14.37964796,15.22713818
2023/10/19,-16.32411568,13.20533588,-11.06928255,12.80145603,-11.36061343,12.74721976
2023/10/20,-15.71311398,13.1579567,-11.15076173,12.76047616,-11.65250275,12.59794559
2023/10/23,-16.56617005,13.53744667,-10.53918422,12.89717244,-12.20013571,12.87087087
2023/10/24,-19.6637566,14.44545113,-8.392332074,13.85414772,-14.30023426,14.05672408
2023/10/25,-22.05862258,14.57027176,-8.230753349,13.79680252,-12.23307135,14.15537299
2023/10/26,-23.96984301,15.15664408,-6.451299879,13.76456531,-12.8589625,14.35889599
2023/10/27,-23.14944882,13.65654467,-5.803081085,11.27054635,-8.740125589,12.76556447
2023/10/30,-24.61304755,14.34206985,-5.971711929,11.52298181,-8.718908268,13.43861608
2023/10/31,-20.17381983,12.31001926,-7.074502482,9.628667468,-6.45355553,11.76319112
2023/11/1,-21.33720344,12.81855892,-7.018678277,10.30352453,-6.826143638,12.05994191
2023/11/2,-23.09874763,13.03541138,-6.329811755,10.79686626,-6.747516967,12.34379872
2023/11/3,-23.00320497,13.26310837,-5.610468044,11.01351183,-8.095315055,12.43236788
2023/11/6,-22.70571981,13.67000974,-6.568688246,11.33733403,-7.941369745,12.20843403
2023/11/7,-20.56521791,13.27347998,-6.431971268,10.89772963,-8.718089095,11.54406866
2023/11/8,-21.13121297,13.06494735,-6.724979745,10.78183215,-7.394454842,11.40386806
2023/11/9,-20.07467699,12.9218998,-7.095634319,10.46136072,-7.269283456,11.05633425
2023/11/10,-19.94608265,13.03083665,-6.960497924,10.3511391,-7.565535915,11.09014074
2023/11/13,-18.95326313,12.68902406,-6.683747886,9.680570011,-7.382552777,10.64996972
2023/11/14,-19.18510112,12.63272217,-7.29849489,9.768446166,-6.595788202,10.67821589
2023/11/15,-18.30117025,12.21679384,-7.375461429,9.489660808,-6.54834863,10.51852566
2023/11/16,-16.72979733,11.97255756,-8.057185567,9.602788723,-7.392977755,10.60461437
2023/11/17,-17.64957658,12.15243155,-8.223889666,9.690249789,-6.643170446,10.67395535
2023/11/20,-16.27914957,11.47191345,-8.938027333,9.207990138,-5.758349058,10.29562237
2023/11/21,-13.42304303,11.7281697,-7.580956287,9.597886211,-10.90709253,10.58503593
2023/11/22,-14.60060422,12.11228106,-6.998835612,9.960926742,-11.40190788,10.92813991
2023/11/24,-15.538007,13.04309236,-6.299141135,10.41024351,-12.86932483,11.25313711
2023/11/27,-15.58889377,13.42905267,-6.561898328,10.66218719,-13.34068537,11.40023761
2023/11/28,-17.58853139,15.4667208,-6.295671645,11.81348377,-15.23751877,11.84151724
2023/11/29,-17.01717331,15.25763204,-6.640598177,11.56942006,-14.66010124,11.49082063
2023/11/30,-17.97771977,13.84809058,-6.995222106,10.84601695,-10.43822175,10.7170561
2023/12/1,-20.60497544,14.33199505,-5.649613304,11.42441112,-10.6187921,11.11697467
2023/12/4,-21.84751529,15.97596756,-5.179044774,13.72426128,-14.8018581,12.12818932
2023/12/5,-22.19312614,15.7675945,-4.860368191,13.33950891,-14.01951919,11.96591011
2023/12/6,-18.75545767,14.82186752,-6.128251826,13.16700181,-14.16407424,11.0589144
2023/12/7,-17.40974252,14.00764833,-6.965498777,12.47956204,-12.19243757,10.0804685
2023/12/8,-18.66544531,13.74436768,-6.727860003,12.25849358,-10.47600933,9.866453375
2023/12/11,-18.74421491,13.70909627,-7.184161596,12.31476753,-9.616940183,9.521452898
2023/12/12,-13.43054811,11.19633165,-10.2007034,9.477924995,-2.973049537,5.930044407
2023/12/13,-13.75960963,11.02633046,-10.25447091,9.249413807,-2.140904741,5.879241004
2023/12/14,-12.10598591,11.24953921,-10.21247302,9.606064697,-4.397100886,5.859955913
2023/12/15,-17.59509972,12.54596254,-6.711964467,10.5496924,-6.405443373,7.616852621
2023/12/18,-16.26936329,11.88969106,-6.605288251,10.09278051,-6.024213746,6.916393721
2023/12/19,-14.67635575,10.59835788,-6.850680371,9.495796251,-5.05325541,6.486137396
2023/12/20,-14.60807847,10.65800357,-6.809865824,9.496195866,-5.135522185,6.399267041
2023/12/21,-15.85190344,11.2227443,-6.737469551,10.12693884,-6.066244293,7.305934145
2023/12/22,-17.07657438,11.01252012,-6.137324046,9.715002513,-4.808913751,7.29528954
2023/12/26,-16.92658892,10.1591071,-5.9242728,9.579256798,-3.718945688,6.831443509
2023/12/27,-16.31436861,9.814719416,-5.925773695,9.180593224,-3.144584064,6.389413733
2023/12/28,-13.52909305,9.177537836,-6.604534418,8.423504715,-3.594547492,6.127132412
2023/12/29,-14.11571084,9.174017785,-6.302019187,8.035590361,-2.898269807,6.106391683
2024/1/2,-14.69107155,8.958245561,-6.033582488,8.491761704,-3.006365296,6.281012074
2024/1/3,-14.32199387,9.015724092,-5.389461832,7.924928999,-3.773260744,6.544063359
2024/1/4,-7.693704653,6.784598076,-6.264444823,5.462120877,-2.778798818,4.490229341
2024/1/5,-5.266014022,5.909652723,-6.720865509,4.752046706,-2.527610464,3.852790565
2024/1/8,-4.957614645,5.809268491,-6.746565231,4.618892156,-2.51320294,3.789222169
2024/1/9,2.443571195,3.132865627,-8.37690303,2.177938225,-1.177054063,1.799582046
2024/1/10,-3.377200468,6.580694673,-10.23364221,4.964053714,-2.482336113,4.548430403
2024/1/11,-2.855608204,6.419778097,-10.73074868,5.068489466,-2.463479103,4.56156842
2024/1/12,1.454251026,4.915536078,-11.26979713,3.778166021,-1.952851949,3.074695954
2024/1/16,-18.3182739,11.7480329,-5.18857407,9.060116036,-5.826993245,8.525692283
2024/1/17,-18.60025103,12.04224684,-4.991519327,9.534357719,-6.706742299,8.721908103
2024/1/18,-20.1778461,12.27294892,-4.659377415,10.25746739,-6.74900594,9.055813145
2024/1/19,-24.4222334,12.76912167,-3.46203348,10.55771116,-5.305541572,9.862975626
2024/1/22,-25.5778339,13.2038814,-3.050105581,10.36161753,-4.973043576,10.03548413
2024/1/23,-25.91556764,12.10878961,-3.418069275,10.048301,-2.324971261,9.501517558
2024/1/24,-24.63347831,11.11214361,-4.007544499,9.502941011,-0.831485261,8.857423452
2024/1/25,-25.19901703,10.97739924,-3.796475549,9.591724362,-0.54793837,8.974307353
2024/1/26,-25.15027065,10.75212251,-4.032965059,9.430508668,0.23181796,8.768786576
2024/1/29,-20.56193669,10.58602712,-4.767656174,7.804184101,-1.090515558,8.029897206
2024/1/30,-20.6328825,10.65195487,-4.692831505,7.922570972,-1.366690575,8.117878735
2024/1/31,-18.3577411,9.977815095,-5.584394989,6.996717221,-0.274291204,7.241894973
2024/2/1,-18.69501076,9.706295485,-5.606499396,6.536801932,0.982900571,7.07551217
2024/2/2,-18.09963212,9.937005115,-5.273418346,6.55621693,-0.336706594,7.216535011
2024/2/5,-18.01487882,9.934959796,-5.227925796,6.485588777,-0.306530281,7.128786327
2024/2/6,-18.0557022,9.998349627,-5.160720285,6.307165758,-0.141189981,7.05209708
2024/2/7,-17.94946678,9.912084506,-5.069193414,6.290300647,-0.358059798,7.174334837
2024/2/8,-17.62300292,9.859205569,-4.837610273,5.739268913,-0.388767522,7.250906228
2024/2/9,-17.69133639,9.791501487,-4.089358101,5.357101027,-0.526276291,7.158368273
2024/2/12,-16.69821098,9.45663097,-4.340713808,5.007618525,-0.670843365,7.245518663
2024/2/13,-16.54630131,8.986462871,-4.879162875,4.358570961,1.404274629,6.676155725
2024/2/14,-16.16607756,8.903124385,-4.782006099,4.159256568,1.388937738,6.496764964
2024/2/15,-15.72750298,8.873810933,-4.826209352,4.058312968,1.38176854,6.239819892
2024/2/16,-14.4157856,8.486604745,-4.889810605,3.626364697,1.283257963,5.909368804
2024/2/20,-14.49174484,8.500549133,-4.892223017,3.364693802,1.626406201,5.892318718
2024/2/21,-10.77881052,7.296529235,-5.461307207,3.418896325,0.300458106,5.224234062
2024/2/22,-11.71906515,7.507335605,-5.274464403,3.148902794,0.99430483,5.342986321
2024/2/23,-10.84936875,7.284868502,-5.68119287,2.411955393,1.647874525,5.185863204
2024/2/26,-12.10785381,7.233941977,-5.419191369,2.860400809,2.192454658,5.240247735
2024/2/27,-12.09356678,7.396141138,-5.270525468,3.085510322,1.659289619,5.223151173
2024/2/28,-14.24298213,7.788849737,-3.905300235,4.412995054,0.48304115,5.463396427
2024/2/29,-14.37446302,7.676250477,-3.945994539,3.937161421,1.337441392,5.369604271
2024/3/1,-14.48613606,7.47134554,-4.6157832,4.359578972,1.864035721,5.406959029
2024/3/4,-17.17279365,8.132569912,-3.302355955,5.105844161,0.997677721,6.239057813
2024/3/5,-32.56102787,8.382615099,-3.70427993,4.160252108,18.10708399,5.615356605
